"Location Properties"
"Location Name = Nisq_mixing_riverright"
"Location ID = 6cbece44-55a5-43ce-a424-1e8cc945afa5"
"Latitude = 46.74944342904234 °"
"Longitude = -121.80770118879015 °"
""
"Report Properties"
"Start Time = 2025-07-15 17:18:35"
"Time Offset = -07:00:00"
"Duration = 00:13:09"
"Readings = 790"
""
"Instrument Properties"
"Device Model = Aqua TROLL 200"
"Device SN = 790478"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 670831"
""
""
"Date Time","Pressure (psi) (790478)","Temperature (°C) (790478)","Depth (ft) (790478)","Actual Conductivity (µS/cm) (790478)","Specific Conductivity (µS/cm) (790478)","Salinity (PSU) (790478)","Total Dissolved Solids (ppt) (790478)","Resistivity (Ω⋅cm) (790478)","Density (g/cm³) (790478)","Barometric Pressure (mbar) (670831)","Temperature (°C) (670831)","Latitude (°)","Longitude (°)","Marked"
"2025-07-15 17:20:51","0.87827563","11.811622","2.0268285","27.790003","37.147343","0.016168602","0.024145773","35984.164","0.99953365","918.5638","23.30238","46.75086803142924","-121.80462504126422",""
"2025-07-15 17:20:52","0.87829953","11.811529","2.0268836","27.78973","37.147064","0.016168466","0.024145592","35984.52","0.99953365","918.56213","23.301113","46.75086803142925","-121.80462504126422",""
"2025-07-15 17:20:53","0.8781809","11.811655","2.02661","27.786451","37.142563","0.016166298","0.024142668","35988.766","0.99953365","918.57825","23.300657","46.75086803142925","-121.80462504126422",""
"2025-07-15 17:20:54","0.8781767","11.811636","2.0266004","27.78613","37.142155","0.0161661","0.024142401","35989.18","0.99953365","918.57837","23.300213","46.75086803142925","-121.80462504126422",""
"2025-07-15 17:20:55","0.87817246","11.811617","2.0265906","27.78581","37.141743","0.016165903","0.024142135","35989.594","0.99953365","918.57855","23.299767","46.75086803142925","-121.80462504126422",""
"2025-07-15 17:20:56","0.87752444","11.814321","2.0250957","27.795616","37.152287","0.016171047","0.024148986","35976.9","0.9995333","918.5792","23.3","46.750868031429256","-121.80462504126422",""
"2025-07-15 17:20:57","0.87748295","11.814485","2.025","27.796116","37.152798","0.016171297","0.02414932","35976.254","0.9995333","918.57965","23.3","46.750868031429256","-121.80462504126422",""
"2025-07-15 17:20:58","0.8785542","11.8168745","2.0274727","27.792524","37.145733","0.016167942","0.024144728","35980.9","0.999533","918.55444","23.283169","46.75086803142926","-121.80462504126422",""
"2025-07-15 17:20:59","0.878607","11.817086","2.0275943","27.792522","37.145527","0.01616785","0.024144595","35980.9","0.999533","918.55286","23.282108","46.75086803142926","-121.80462504126422",""
"2025-07-15 17:21:00","0.87865967","11.817299","2.0277162","27.79252","37.145325","0.016167756","0.024144463","35980.902","0.99953294","918.5513","23.281048","46.750868031429256","-121.80462504126422",""
"2025-07-15 17:21:01","0.87796324","11.8180485","2.0261095","27.789837","37.14103","0.016165702","0.024141667","35984.38","0.9995328","918.51636","23.272064","46.75086803142925","-121.80462504126422",""
"2025-07-15 17:21:02","0.8779485","11.818153","2.0260754","27.789574","37.14058","0.016165487","0.024141375","35984.72","0.9995328","918.5136","23.271086","46.750868031429256","-121.80462504126419",""
"2025-07-15 17:21:03","0.87793374","11.818258","2.0260413","27.78931","37.140125","0.016165271","0.02414108","35985.06","0.9995328","918.5108","23.270107","46.75086803142927","-121.80462504126419",""
"2025-07-15 17:21:04","0.878012","11.819413","2.0262222","27.79132","37.14172","0.016166067","0.024142118","35982.453","0.9995327","918.55444","23.270252","46.75086803142927","-121.80462504126419",""
"2025-07-15 17:21:05","0.87799937","11.819503","2.0261931","27.791374","37.141705","0.016166061","0.024142109","35982.387","0.9995327","918.55615","23.270027","46.75086803142927","-121.80462504126416",""
"2025-07-15 17:21:06","0.8779867","11.8195915","2.026164","27.791426","37.14169","0.016166056","0.0241421","35982.32","0.9995327","918.55786","23.269802","46.75086803142927","-121.80462504126413",""
"2025-07-15 17:21:07","0.87814605","11.820953","2.0265317","27.79802","37.14921","0.016169712","0.024146987","35973.785","0.9995325","918.56775","23.252235","46.75086803142926","-121.80462504126413",""
"2025-07-15 17:21:08","0.8781571","11.821065","2.0265572","27.798452","37.149685","0.016169941","0.024147294","35973.227","0.9995325","918.56934","23.251198","46.75086803142926","-121.80462504126413",""
"2025-07-15 17:21:09","0.8777546","11.822259","2.0256288","27.792532","37.14064","0.016165607","0.024141418","35980.887","0.9995324","918.5436","23.250671","46.750868031429256","-121.80462504126413",""
"2025-07-15 17:21:10","0.8777331","11.822366","2.025579","27.792318","37.140255","0.016165422","0.024141166","35981.164","0.9995324","918.54224","23.250227","46.75086803142926","-121.80462504126413",""
"2025-07-15 17:21:11","0.8777116","11.822472","2.0255294","27.792105","37.139866","0.01616524","0.024140915","35981.438","0.9995324","918.54083","23.249783","46.750868031429256","-121.80462504126413",""
"2025-07-15 17:21:12","0.8782383","11.823509","2.026745","27.80117","37.150997","0.01617063","0.024148151","35969.707","0.9995322","918.5667","23.25","46.750868031429256","-121.80462504126413",""
"2025-07-15 17:21:13","0.87825954","11.823603","2.0267942","27.801561","37.151432","0.01617084","0.024148433","35969.2","0.9995322","918.5676","23.25","46.75086803142925","-121.8046250412641",""
"2025-07-15 17:21:14","0.8782808","11.823696","2.0268433","27.801954","37.151867","0.016171053","0.024148716","35968.695","0.9995322","918.5685","23.25","46.75086803142924","-121.8046250412641",""
"2025-07-15 17:21:15","0.87829256","11.823909","2.0268705","27.796337","37.144157","0.016167339","0.024143703","35975.965","0.9995322","918.5959","23.241085","46.75086803142924","-121.8046250412641",""
"2025-07-15 17:21:16","0.87830627","11.82395","2.0269022","27.796232","37.143982","0.016167253","0.024143588","35976.098","0.9995322","918.59814","23.24056","46.75086803142924","-121.8046250412641",""
"2025-07-15 17:21:17","0.87778085","11.8248","2.0256896","27.80658","37.157","0.01617355","0.024152052","35962.715","0.9995321","918.57306","23.231766","46.75086803142924","-121.8046250412641",""
"2025-07-15 17:21:18","0.87774885","11.824858","2.025616","27.80708","37.157616","0.016173847","0.02415245","35962.066","0.9995321","918.5722","23.231016","46.750868031429256","-121.8046250412641",""
"2025-07-15 17:21:19","0.87771684","11.824916","2.025542","27.807579","37.158226","0.016174143","0.024152849","35961.42","0.9995321","918.5713","23.230267","46.75086803142926","-121.8046250412641",""
"2025-07-15 17:21:20","0.89004564","11.824613","2.0539937","27.803928","37.153637","0.016171927","0.024149865","35966.14","0.99953216","918.57056","23.22152","46.750868031429256","-121.8046250412641",""
"2025-07-15 17:21:21","0.8907722","11.824616","2.0556705","27.803972","37.15369","0.016171953","0.0241499","35966.086","0.99953216","918.5699","23.22077","46.75086803142926","-121.80462504126413",""
"2025-07-15 17:21:22","0.8914988","11.824619","2.0573473","27.804014","37.153744","0.016171979","0.024149936","35966.027","0.99953216","918.5692","23.220022","46.750868031429256","-121.8046250412641",""
"2025-07-15 17:21:23","0.89209193","11.82557","2.058716","27.803774","37.152523","0.01617141","0.02414914","35966.34","0.99953204","918.5875","23.211285","46.750868031429256","-121.8046250412641",""
"2025-07-15 17:21:24","0.8924407","11.825619","2.0595207","27.803675","37.152344","0.016171327","0.024149025","35966.47","0.99953204","918.58856","23.210537","46.750868031429256","-121.8046250412641",""
"2025-07-15 17:21:25","0.87995386","11.8179655","2.030703","27.799585","37.154137","0.016172022","0.024150189","35971.76","0.9995329","918.6062","23.210333","46.750868031429256","-121.8046250412641",""
"2025-07-15 17:21:26","0.87920314","11.817518","2.0289705","27.799334","37.154224","0.016172053","0.024150245","35972.086","0.99953294","918.60767","23.21011","46.75086803142925","-121.80462504126409",""
"2025-07-15 17:21:27","0.8784524","11.817071","2.027238","27.799082","37.154312","0.016172085","0.024150303","35972.414","0.99953294","918.6092","23.209887","46.75086803142924","-121.80462504126409",""
"2025-07-15 17:21:28","0.87836325","11.811081","2.0270307","27.79771","37.15816","0.016173808","0.024152806","35974.184","0.9995337","918.56555","23.192541","46.75086803142924","-121.80462504126409",""
"2025-07-15 17:21:29","0.8780421","11.810527","2.0262895","27.797525","37.15844","0.016173927","0.024152985","35974.426","0.9995338","918.56335","23.191494","46.75086803142925","-121.80462504126409",""
"2025-07-15 17:21:30","0.877721","11.809973","2.0255485","27.797338","37.158714","0.016174048","0.024153164","35974.668","0.99953383","918.5612","23.190445","46.750868031429256","-121.80462504126406",""
"2025-07-15 17:21:31","0.87840456","11.807153","2.0271251","27.781748","37.14055","0.016165229","0.024141356","35994.86","0.99953413","918.60516","23.199274","46.75086803142925","-121.80462504126406",""
"2025-07-15 17:21:32","0.87843096","11.806827","2.027186","27.78079","37.139576","0.016164754","0.024140725","35996.098","0.9995342","918.6067","23.19935","46.750868031429256","-121.80462504126403",""
"2025-07-15 17:21:33","0.89075536","11.803819","2.0556266","27.785688","37.14898","0.016169216","0.024146836","35989.754","0.9995345","918.5994","23.18256","46.75086803142925","-121.80462504126403",""
"2025-07-15 17:21:34","0.8915206","11.803562","2.0573926","27.785618","37.149128","0.016169284","0.024146933","35989.844","0.9995345","918.60004","23.181736","46.750868031429256","-121.80462504126403",""
"2025-07-15 17:21:35","0.8922859","11.803307","2.0591586","27.785547","37.14928","0.016169349","0.02414703","35989.934","0.99953455","918.60065","23.18091","46.75086803142924","-121.80462504126403",""
"2025-07-15 17:21:36","0.87925154","11.802439","2.0290787","27.79356","37.160812","0.016174894","0.02415453","35979.56","0.99953467","918.57385","23.171795","46.75086803142924","-121.804625041264",""
"2025-07-15 17:21:37","0.8787806","11.802309","2.027992","27.794165","37.161743","0.016175339","0.024155134","35978.777","0.99953467","918.572","23.170822","46.75086803142924","-121.80462504126398",""
"2025-07-15 17:21:38","0.87830967","11.80218","2.026905","27.794767","37.162674","0.016175784","0.024155738","35977.996","0.99953467","918.57025","23.169847","46.75086803142924","-121.80462504126398",""
"2025-07-15 17:21:39","0.8914664","11.803599","2.0572677","27.795355","37.16211","0.016175542","0.024155373","35977.234","0.9995345","918.5524","23.161287","46.75086803142924","-121.80462504126398",""
"2025-07-15 17:21:40","0.89192086","11.803658","2.0583162","27.795593","37.162373","0.01617567","0.024155544","35976.926","0.9995345","918.5507","23.160538","46.75086803142924","-121.80462504126398",""
"2025-07-15 17:21:41","0.8792595","11.805791","2.0290978","27.793686","37.157803","0.016173514","0.024152573","35979.395","0.9995343","918.5418","23.160336","46.75086803142924","-121.80462504126396",""
"2025-07-15 17:21:42","0.8787974","11.805954","2.0280313","27.793587","37.157516","0.01617338","0.024152385","35979.523","0.99953425","918.54083","23.160112","46.75086803142924","-121.80462504126396",""
"2025-07-15 17:21:43","0.87833536","11.806117","2.0269651","27.793488","37.157227","0.016173245","0.024152199","35979.652","0.99953425","918.53986","23.159887","46.75086803142924","-121.80462504126396",""
"2025-07-15 17:21:44","0.87786484","11.808012","2.0258796","27.791376","37.152603","0.016171057","0.024149192","35982.387","0.9995341","918.5746","23.151348","46.75086803142924","-121.80462504126396",""
"2025-07-15 17:21:45","0.8775145","11.808178","2.0250711","27.791203","37.152214","0.016170872","0.02414894","35982.61","0.999534","918.5764","23.150835","46.75086803142924","-121.80462504126396",""
"2025-07-15 17:21:46","0.8771642","11.808345","2.0242627","27.79103","37.151825","0.016170688","0.024148688","35982.832","0.999534","918.57825","23.150324","46.75086803142924","-121.80462504126396",""
"2025-07-15 17:21:47","0.8910785","11.805341","2.0563726","27.799652","37.166203","0.016177556","0.02415803","35971.67","0.9995343","918.55206","23.150206","46.75086803142924","-121.80462504126396",""
"2025-07-15 17:21:48","0.891895","11.80521","2.0582569","27.800116","37.166946","0.016177911","0.024158515","35971.07","0.99953437","918.55133","23.149986","46.75086803142924","-121.80462504126396",""
"2025-07-15 17:21:49","0.8920687","11.800877","2.058657","27.788918","37.156086","0.016172579","0.024151457","35985.57","0.9995348","918.5592","23.141457","46.75086803142924","-121.80462504126393",""
"2025-07-15 17:21:50","0.89241135","11.800538","2.0594475","27.788439","37.15577","0.016172417","0.02415125","35986.19","0.99953485","918.559","23.140932","46.75086803142924","-121.80462504126393",""
"2025-07-15 17:21:51","0.892754","11.8001995","2.0602384","27.78796","37.15545","0.016172256","0.024151044","35986.81","0.9995349","918.5589","23.140408","46.75086803142924","-121.80462504126393",""
"2025-07-15 17:21:52","0.8794792","11.798351","2.029603","27.781504","37.14857","0.016168898","0.024146572","35995.17","0.9995351","918.603","23.14898","46.75086803142924","-121.80462504126393",""
"2025-07-15 17:21:53","0.8786897","11.79813","2.027781","27.780836","37.14789","0.016168563","0.024146128","35996.04","0.99953514","918.6059","23.149279","46.75086803142924","-121.8046250412639",""
"2025-07-15 17:21:54","0.8779002","11.797908","2.025959","27.780167","37.147205","0.016168227","0.024145683","35996.902","0.99953514","918.60876","23.149578","46.75086803142924","-121.80462504126393",""
"2025-07-15 17:21:55","0.8914373","11.795665","2.0571985","27.79627","37.170868","0.016179588","0.024161065","35976.047","0.9995353","918.5821","23.132032","46.75086803142924","-121.80462504126393",""
"2025-07-15 17:21:56","0.8919029","11.795481","2.058273","27.79705","37.172085","0.01618017","0.024161855","35975.04","0.9995354","918.58167","23.131208","46.75086803142924","-121.80462504126393",""
"2025-07-15 17:21:57","0.87938726","11.794257","2.0293903","27.792913","37.167713","0.016178038","0.024159014","35980.395","0.9995355","918.5893","23.122145","46.75086803142924","-121.80462504126393",""
"2025-07-15 17:21:58","0.87893593","11.7941265","2.0283487","27.793034","37.168","0.016178172","0.024159199","35980.242","0.99953556","918.5891","23.12117","46.75086803142924","-121.80462504126393",""
"2025-07-15 17:21:59","0.8784846","11.793996","2.0273073","27.793152","37.16828","0.016178304","0.024159383","35980.086","0.99953556","918.589","23.120197","46.75086803142924","-121.8046250412639",""
"2025-07-15 17:22:00","0.8785102","11.792583","2.0273654","27.79356","37.170166","0.016179182","0.024160609","35979.56","0.99953574","918.5721","23.120268","46.75086803142925","-121.8046250412639",""
"2025-07-15 17:22:01","0.87819415","11.792467","2.0266361","27.79348","37.17017","0.01617918","0.02416061","35979.66","0.99953574","918.5712","23.120043","46.750868031429256","-121.8046250412639",""
"2025-07-15 17:22:02","0.8778781","11.792351","2.0259068","27.793398","37.170174","0.01617918","0.024160612","35979.766","0.99953574","918.57043","23.119818","46.75086803142925","-121.8046250412639",""
"2025-07-15 17:22:03","0.8777369","11.79085","2.0255806","27.785961","37.16165","0.016175037","0.024155073","35989.4","0.9995359","918.5523","23.11112","46.75086803142925","-121.8046250412639",""
"2025-07-15 17:22:04","0.87772274","11.790723","2.0255477","27.785534","37.1612","0.016174816","0.02415478","35989.953","0.999536","918.55084","23.110596","46.75086803142924","-121.8046250412639",""
"2025-07-15 17:22:05","0.8782303","11.789825","2.0267189","27.789032","37.16673","0.016177466","0.024158375","35985.42","0.9995361","918.5675","23.110344","46.75086803142924","-121.80462504126388",""
"2025-07-15 17:22:06","0.8782517","11.789735","2.0267682","27.78907","37.166866","0.01617753","0.024158465","35985.37","0.9995361","918.5681","23.110119","46.75086803142925","-121.8046250412639",""
"2025-07-15 17:22:07","0.8782731","11.789643","2.0268178","27.789108","37.167004","0.016177595","0.024158554","35985.324","0.9995361","918.5687","23.109896","46.75086803142925","-121.80462504126388",""
"2025-07-15 17:22:08","0.87802815","11.7898855","2.0262527","27.790789","37.16902","0.016178574","0.024159865","35983.145","0.99953604","918.5953","23.11","46.75086803142924","-121.80462504126388",""
"2025-07-15 17:22:09","0.8780263","11.789877","2.0262485","27.79098","37.169285","0.0161787","0.024160035","35982.9","0.99953604","918.5973","23.11","46.75086803142924","-121.80462504126385",""
"2025-07-15 17:22:10","0.87802446","11.789869","2.0262442","27.79117","37.169548","0.016178826","0.024160206","35982.652","0.99953604","918.5993","23.11","46.75086803142925","-121.80462504126385",""
"2025-07-15 17:22:11","0.8909142","11.788121","2.0559895","27.7876","37.166435","0.016177282","0.024158182","35987.277","0.9995363","918.58136","23.101124","46.75086803142924","-121.80462504126385",""
"2025-07-15 17:22:12","0.89166963","11.788023","2.0577328","27.787432","37.166306","0.016177217","0.024158098","35987.492","0.9995363","918.581","23.1006","46.75086803142924","-121.80462504126385",""
"2025-07-15 17:22:13","0.8924293","11.787662","2.059486","27.780102","37.15684","0.016172644","0.024151947","35996.99","0.99953634","918.58044","23.100353","46.75086803142924","-121.80462504126385",""
"2025-07-15 17:22:14","0.8927805","11.787599","2.0602963","27.779572","37.156193","0.016172329","0.024151525","35997.676","0.99953634","918.57996","23.100128","46.75086803142925","-121.80462504126385",""
"2025-07-15 17:22:15","0.8931316","11.787535","2.0611067","27.779041","37.155544","0.016172014","0.024151104","35998.36","0.99953634","918.5795","23.099903","46.750868031429256","-121.80462504126385",""
"2025-07-15 17:22:16","0.8919594","11.788806","2.058402","27.787464","37.1656","0.016176894","0.02415764","35987.453","0.99953616","918.5884","23.091318","46.75086803142926","-121.80462504126385",""
"2025-07-15 17:22:17","0.89190716","11.788874","2.0582814","27.78779","37.165974","0.016177075","0.024157882","35987.027","0.99953616","918.5889","23.090794","46.75086803142926","-121.80462504126385",""
"2025-07-15 17:22:18","0.8918549","11.788941","2.0581608","27.788116","37.166344","0.016177256","0.024158124","35986.605","0.99953616","918.5895","23.09027","46.750868031429256","-121.80462504126385",""
"2025-07-15 17:22:19","0.8931484","11.790335","2.061146","27.793354","37.172024","0.016180027","0.024161816","35979.824","0.999536","918.58954","23.090199","46.75086803142925","-121.80462504126383",""
"2025-07-15 17:22:20","0.8931996","11.790449","2.0612643","27.793875","37.17261","0.016180312","0.024162197","35979.15","0.999536","918.5897","23.089973","46.75086803142925","-121.80462504126383",""
"2025-07-15 17:22:21","0.8927369","11.791477","2.0601969","27.787771","37.163475","0.016175931","0.02415626","35987.055","0.99953586","918.5812","23.081478","46.750868031429256","-121.80462504126383",""
"2025-07-15 17:22:22","0.89273953","11.791574","2.060203","27.787518","37.163044","0.016175725","0.024155978","35987.383","0.9995358","918.5807","23.080954","46.750868031429256","-121.80462504126383",""
"2025-07-15 17:22:23","0.8927422","11.79167","2.060209","27.787264","37.162613","0.01617552","0.024155699","35987.71","0.9995358","918.58014","23.08043","46.750868031429256","-121.80462504126383",""
"2025-07-15 17:22:24","0.89206266","11.792859","2.0586412","27.799736","37.178165","0.016183043","0.024165807","35971.562","0.9995357","918.5973","23.08028","46.750868031429256","-121.80462504126383",""
"2025-07-15 17:22:25","0.89201033","11.792956","2.0585203","27.80033","37.178867","0.016183382","0.024166264","35970.797","0.9995357","918.5981","23.080055","46.750868031429256","-121.80462504126383",""
"2025-07-15 17:22:26","0.89195794","11.793054","2.0583994","27.800922","37.17957","0.016183723","0.024166718","35970.027","0.9995357","918.5989","23.07983","46.75086803142926","-121.8046250412638",""
"2025-07-15 17:22:27","0.87957245","11.79384","2.0298173","27.78711","37.160347","0.016174475","0.024154224","35987.91","0.99953556","918.5904","23.08","46.75086803142926","-121.80462504126378",""
"2025-07-15 17:22:28","0.8788166","11.793918","2.028073","27.786592","37.15958","0.016174108","0.024153728","35988.58","0.99953556","918.59033","23.08","46.75086803142926","-121.80462504126378",""
"2025-07-15 17:22:29","0.890996","11.7936325","2.0561795","27.781532","37.153088","0.016170971","0.024149507","35995.137","0.9995356","918.58154","23.071486","46.75086803142926","-121.80462504126378",""
"2025-07-15 17:22:30","0.89144945","11.793633","2.0572262","27.780886","37.15222","0.016170552","0.024148945","35995.973","0.9995356","918.5808","23.070961","46.75086803142926","-121.80462504126375",""
"2025-07-15 17:22:31","0.891903","11.793635","2.0582726","27.780237","37.151356","0.016170135","0.02414838","35996.812","0.9995356","918.58","23.070436","46.750868031429256","-121.80462504126375",""
"2025-07-15 17:22:32","0.89190865","11.79409","2.058286","27.778814","37.14902","0.016169019","0.024146864","35998.656","0.99953556","918.58","23.052902","46.75086803142926","-121.80462504126375",""
"2025-07-15 17:22:33","0.89221555","11.79411","2.058994","27.7786","37.148712","0.016168872","0.024146665","35998.934","0.99953556","918.5798","23.05163","46.75086803142926","-121.80462504126375",""
"2025-07-15 17:22:34","0.89252245","11.79413","2.0597024","27.778387","37.148407","0.016168725","0.024146466","35999.21","0.99953556","918.5795","23.050356","46.750868031429256","-121.80462504126373",""
"2025-07-15 17:22:35","0.8929359","11.79366","2.0606563","27.778315","37.14876","0.016168883","0.024146695","35999.305","0.9995356","918.5709","23.059265","46.75086803142925","-121.80462504126373",""
"2025-07-15 17:22:36","0.8929655","11.793644","2.0607247","27.778267","37.148712","0.016168859","0.024146663","35999.367","0.9995356","918.5704","23.05934","46.75086803142924","-121.8046250412637",""
"2025-07-15 17:22:37","0.8927201","11.793557","2.0601585","27.786963","37.160416","0.016174503","0.024154274","35988.1","0.9995356","918.5701","23.04263","46.75086803142925","-121.8046250412637","Marked"
"2025-07-15 17:22:38","0.8927207","11.793541","2.0601597","27.787495","37.161144","0.016174853","0.024154745","35987.414","0.9995356","918.5699","23.041805","46.750868031429256","-121.8046250412637",""
"2025-07-15 17:22:39","0.89272124","11.793524","2.060161","27.788025","37.161873","0.016175205","0.024155218","35986.723","0.9995356","918.56964","23.04098","46.75086803142926","-121.8046250412637",""
"2025-07-15 17:22:40","0.89205873","11.793679","2.0586324","27.792782","37.168087","0.016178202","0.024159258","35980.566","0.99953556","918.5525","23.040586","46.75086803142927","-121.8046250412637",""
"2025-07-15 17:22:41","0.89201295","11.793687","2.058527","27.793285","37.168755","0.016178522","0.024159692","35979.914","0.99953556","918.55145","23.040136","46.75086803142927","-121.8046250412637",""
"2025-07-15 17:22:42","0.8919672","11.793694","2.0584214","27.793789","37.169422","0.016178844","0.024160126","35979.26","0.99953556","918.5504","23.039686","46.75086803142928","-121.8046250412637",""
"2025-07-15 17:22:43","0.89263374","11.79346","2.0599592","27.787474","37.161198","0.016174873","0.024154777","35987.438","0.9995356","918.6036","23.04","46.75086803142927","-121.8046250412637",""
"2025-07-15 17:22:44","0.89265764","11.793449","2.0600142","27.787214","37.160862","0.016174711","0.024154559","35987.773","0.9995356","918.6063","23.04","46.75086803142926","-121.80462504126368",""
"2025-07-15 17:22:45","0.8922981","11.793826","2.0591846","27.791115","37.165718","0.016177062","0.024157718","35982.723","0.99953556","918.5651","23.031494","46.75086803142927","-121.80462504126368",""
"2025-07-15 17:22:46","0.8922922","11.793843","2.059171","27.791203","37.16582","0.016177112","0.024157785","35982.61","0.99953556","918.5639","23.03097","46.75086803142927","-121.80462504126368",""
"2025-07-15 17:22:47","0.89228636","11.793861","2.0591574","27.791292","37.165924","0.016177163","0.024157852","35982.492","0.99953556","918.5626","23.030445","46.75086803142927","-121.80462504126365",""
"2025-07-15 17:22:48","0.89188796","11.7943325","2.0582385","27.79214","37.166607","0.0161775","0.024158293","35981.4","0.9995355","918.5525","23.030289","46.75086803142927","-121.80462504126365",""
"2025-07-15 17:22:49","0.89185506","11.794371","2.0581627","27.792286","37.166767","0.01617758","0.0241584","35981.207","0.9995355","918.55084","23.030064","46.75086803142928","-121.80462504126365",""
"2025-07-15 17:22:50","0.89182216","11.794409","2.0580866","27.792435","37.16693","0.016177658","0.024158506","35981.016","0.9995355","918.5492","23.029839","46.75086803142928","-121.80462504126365",""
"2025-07-15 17:22:51","0.8926069","11.794251","2.0598974","27.782927","37.15436","0.016171603","0.024150336","35993.33","0.9995355","918.59406","23.021166","46.750868031429285","-121.80462504126365",""
"2025-07-15 17:22:52","0.89264345","11.794254","2.0599818","27.782383","37.153633","0.01617125","0.024149863","35994.03","0.9995355","918.5965","23.020641","46.75086803142928","-121.80462504126362",""
"2025-07-15 17:22:53","0.8921617","11.794171","2.0588703","27.785105","37.157352","0.016173039","0.024152279","35990.508","0.99953556","918.5979","23.01184","46.75086803142928","-121.8046250412636",""
"2025-07-15 17:22:54","0.89215004","11.794163","2.0588434","27.785053","37.15729","0.016173009","0.02415224","35990.574","0.99953556","918.599","23.011086","46.750868031429285","-121.8046250412636",""
"2025-07-15 17:22:55","0.8921384","11.794153","2.0588164","27.785002","37.15723","0.01617298","0.024152199","35990.64","0.99953556","918.60016","23.01033","46.750868031429285","-121.8046250412636",""
"2025-07-15 17:22:56","0.8923927","11.793995","2.059403","27.793446","37.16867","0.016178494","0.024159636","35979.707","0.99953556","918.5997","23.010275","46.750868031429285","-121.8046250412636",""
"2025-07-15 17:22:57","0.89239556","11.793983","2.0594096","27.794027","37.16946","0.016178874","0.02416015","35978.953","0.99953556","918.5997","23.010048","46.75086803142928","-121.8046250412636",""
"2025-07-15 17:22:58","0.8923985","11.793972","2.0594163","27.794611","37.17025","0.016179254","0.024160663","35978.2","0.99953556","918.5997","23.00982","46.75086803142928","-121.8046250412636",""
"2025-07-15 17:22:59","0.8918782","11.794532","2.058216","27.783476","37.15483","0.016171832","0.024150642","35992.62","0.9995355","918.6439","23.01","46.75086803142928","-121.80462504126358",""
"2025-07-15 17:23:00","0.8918536","11.794561","2.0581594","27.78303","37.15421","0.016171532","0.024150237","35993.195","0.9995355","918.64655","23.01","46.75086803142927","-121.80462504126355",""
"2025-07-15 17:23:01","0.89245063","11.795043","2.059537","27.779596","37.14916","0.016169107","0.024146955","35997.645","0.99953544","918.6055","23.001537","46.75086803143253","-121.804625041264",""
"2025-07-15 17:23:02","0.89247465","11.795086","2.0595925","27.779123","37.148487","0.016168782","0.024146518","35998.258","0.99953544","918.60406","23.001019","46.75086803143254","-121.80462504126403",""
"2025-07-15 17:23:03","0.8924987","11.795129","2.0596478","27.778652","37.147816","0.01616846","0.02414608","35998.867","0.99953544","918.6026","23.0005","46.750868031432546","-121.80462504126403",""
"2025-07-15 17:23:04","0.8925187","11.795214","2.059694","27.78241","37.15276","0.01617085","0.024149293","35994","0.99953544","918.60114","22.991608","46.75086803143256","-121.80462504126403",""
"2025-07-15 17:23:05","0.8925348","11.795231","2.0597312","27.782557","37.15294","0.016170938","0.02414941","35993.81","0.99953544","918.60004","22.990856","46.75086803143256","-121.80462504126403",""
"2025-07-15 17:23:06","0.89255095","11.795248","2.0597684","27.782703","37.15312","0.016171025","0.024149526","35993.62","0.99953544","918.59894","22.990105","46.750868031432546","-121.80462504126403",""
"2025-07-15 17:23:07","0.8917711","11.795719","2.0579689","27.788586","37.160538","0.01617461","0.024154348","35985.996","0.9995354","918.57324","22.981361","46.75086803143255","-121.80462504126403",""
"2025-07-15 17:23:08","0.8917254","11.79575","2.0578635","27.789028","37.1611","0.01617488","0.024154713","35985.426","0.9995354","918.57166","22.98061","46.75086803143257","-121.80462504126406",""
"2025-07-15 17:23:09","0.89243996","11.795914","2.0595126","27.79719","37.17186","0.016180074","0.02416171","35974.86","0.9995353","918.5538","22.971872","46.75086803143255","-121.80462504126403",""
"2025-07-15 17:23:10","0.892466","11.795935","2.0595727","27.79783","37.1727","0.016180478","0.024162253","35974.03","0.9995353","918.55206","22.971125","46.75086803143256","-121.80462504126403",""
"2025-07-15 17:23:11","0.89249206","11.795956","2.0596328","27.798471","37.173534","0.016180882","0.024162797","35973.2","0.9995353","918.55035","22.970375","46.75086803143256","-121.804625041264",""
"2025-07-15 17:23:12","0.89213824","11.796265","2.0588164","27.794132","37.16744","0.016177949","0.024158835","35978.816","0.9995353","918.62823","22.970287","46.75086803143257","-121.80462504126403",""
"2025-07-15 17:23:13","0.89213496","11.796288","2.0588088","27.794075","37.16734","0.016177902","0.02415877","35978.89","0.9995353","918.6325","22.970062","46.75086803143258","-121.80462504126403",""
"2025-07-15 17:23:14","0.89213175","11.79631","2.0588014","27.794018","37.16724","0.016177855","0.024158707","35978.965","0.9995353","918.6368","22.969837","46.75086803143258","-121.804625041264",""
"2025-07-15 17:23:15","0.8922492","11.796721","2.0590725","27.793375","37.165993","0.016177261","0.024157895","35979.797","0.99953526","918.6113","22.97","46.75086803143259","-121.804625041264",""
"2025-07-15 17:23:16","0.89224744","11.796754","2.0590684","27.793232","37.16577","0.016177155","0.024157751","35979.98","0.99953526","918.61176","22.97","46.750868031432596","-121.80462504126403",""
